,0
0,4.1855136288758406
1,4.654337106564413
2,5.0874847372793806
3,5.488952598031557
4,5.864375055213455
5,6.232169540823396
6,6.5565973410666984
7,6.88311238154741
8,7.187380507796906
9,7.482210756403325
10,7.771490029217978
11,8.044084146242897
12,8.307216817532067
13,8.558316750630299
14,8.828853051709935
15,9.046903513866724
16,9.265225926592736
17,9.50548124586489
18,9.716587826471818
19,9.931089600614033
20,10.169895824631606
21,10.353629665131168
22,10.560463363689843
23,10.75372496296401
24,10.948437206634775
25,11.115612156788158
26,11.29991861011163
27,11.474442777914147
28,11.707648054774305
29,11.818468102094265
30,12.007727087185211
