,0
0,3.648602187616756
1,4.169168298224642
2,4.6373668458813615
3,5.064508034725369
4,5.46097220765211
5,5.8344930025738755
6,6.1824902643046675
7,6.519027958595698
8,6.836590841022317
9,7.1361084538547095
10,7.420621960594914
11,7.71493630221041
12,7.974694511358891
13,8.229002315818331
14,8.504174235505113
15,8.729414220292972
16,8.94757886660926
17,9.170324093695516
18,9.416561969850537
19,9.631120579993272
20,9.836711202560066
21,10.028372902982978
22,10.26870733302929
23,10.438693445187708
24,10.658273663878544
25,10.837261729274772
26,11.014722638847608
27,11.162107368077665
28,11.355716273534096
29,11.560452708458259
30,11.714523596414866
