,0
0,0.4973207709420669
1,0.4205571841958781
2,0.40365519759763724
3,0.40198635599455024
4,0.40296597063635775
5,0.40984250501920483
6,0.41556394189321777
7,0.44067129802587324
8,0.4285333135840563
9,0.42284599343949336
10,0.4201379869949454
11,0.41540990053527505
12,0.413465898096909
13,0.41249516580195333
14,0.4115827390869151
15,0.41101908361633593
16,0.41126965064669063
17,0.40564777830213206
18,0.4126303914510539
19,0.4076074086733078
20,0.4081974347257579
21,0.40963048914333255
22,0.4057987045939196
23,0.41254983820751373
24,0.4041225344582686
25,0.4042007997420407
26,0.40376190587793415
27,0.4076800754600791
28,0.40380846045858826
29,0.40394674290099614
30,0.40461503116762704
