,0
0,4.184727157404871
1,4.652996447579071
2,5.086657796632504
3,5.492201345370989
4,5.873316018066906
5,6.220515961469611
6,6.55889521232261
7,6.895116901003341
8,7.1887657539465994
9,7.4806549710835775
10,7.7655674286897
11,8.043077811760204
12,8.314027396288044
13,8.561288799673406
14,8.801744741679125
15,9.04072666563612
16,9.28089904966473
17,9.510228721073629
18,9.760368020942227
19,9.96819078515737
20,10.129914647139817
21,10.367420221856474
22,10.552384706612077
23,10.761315619271363
24,10.928599018292154
25,11.120390809083997
26,11.314772306297673
27,11.491389124523971
28,11.66121103679572
29,11.847759208599156
30,11.990343444126317
