,0
0,3.449089014188158
1,3.1375687437558692
2,4.505193192793383
3,4.327465044424737
4,5.8167256567866525
5,2.5993857584824367
6,2.6407543661663935
7,3.420856011361644
8,2.765104016621171
9,2.112054311859399
10,2.7485432026629883
11,2.2734923963948006
12,2.092268737147124
13,1.93049539618395
14,2.180528533431998
15,2.108007481139402
16,2.7123898220967213
17,2.436487387618616
18,2.024843797910868
19,2.1943978897928926
20,2.356485936277792
21,2.3095366344131447
22,1.9941322740424892
23,2.0688283801183363
24,2.1556469439600057
25,1.9862486619069455
26,1.9743771248234994
27,1.9386065431912114
28,1.9869679345343187
29,1.955797139580531
30,1.9329267053885444
