,0
0,25.404944586530263
1,25.234441602728047
2,22.506393861892583
3,21.22762148337596
4,20.28985507246377
5,19.522591645353792
6,18.499573742540495
7,18.073316283034952
8,16.965046888320547
9,16.027280477408354
10,15.686274509803921
11,15.26001705029838
12,14.066496163682864
13,13.895993179880648
14,14.578005115089514
15,14.236999147485081
16,13.895993179880648
17,14.407502131287298
18,12.190963341858483
19,12.020460358056265
20,13.213981244671782
21,12.190963341858483
22,11.253196930946292
23,11.167945439045184
24,11.3384484228474
25,11.594202898550725
26,11.253196930946292
27,11.679454390451832
28,12.105711849957375
29,11.764705882352942
30,11.594202898550725
