,0
0,0.11648191028006512
1,0.10536961780637163
2,0.0968641071881764
3,0.0901343888862321
4,0.08471455180595554
5,0.08004781052908373
6,0.0761003354223318
7,0.07269330091283274
8,0.06966416969014502
9,0.06708582263184819
10,0.06463641052720424
11,0.06252543995716234
12,0.06060837098272374
13,0.058865462038413634
14,0.057228135812090124
15,0.055741078395455515
16,0.0542933080990536
17,0.053019795045160585
18,0.05187174435462606
19,0.050756073192767565
20,0.04969537528177684
21,0.048706247314517774
22,0.04780642857901495
23,0.04693923204739761
24,0.04610930019401411
25,0.045342702182047716
26,0.04458561908396021
27,0.04388819798701852
28,0.04321971521026812
29,0.0425777328587657
30,0.04196252047899344
