,0
0,3.0268930095194775
1,3.481299597360633
2,3.6253905480676543
3,3.6525216491466104
4,3.637815854890038
5,3.7050265040143597
6,3.5364686897619326
7,3.782638866788918
8,3.793851045385614
9,3.792226889503049
10,3.782907031171393
11,3.762433206141808
12,3.7453011151861864
13,3.713530148903391
14,3.681957045383909
15,3.8264835571506213
16,3.824948378251345
17,3.580162567098797
18,3.7942942669501054
19,3.791049073157253
20,3.498614992368404
21,3.8518855841530355
22,3.730153288419017
23,3.7150217835803945
24,3.831869987774408
25,3.669201235957933
26,3.8134076119251503
27,3.800474494580786
28,3.789271945273502
29,3.775738442599507
30,3.7566933919304306
