,0
0,24.63768115942029
1,23.785166240409207
2,22.506393861892583
3,24.467178175618074
4,23.614663256606992
5,19.26683716965047
6,27.45098039215686
7,20.6308610400682
8,22.932651321398126
9,22.16538789428815
10,19.26683716965047
11,21.909633418584825
12,24.722932651321397
13,24.296675191815858
14,24.978687127024724
15,21.909633418584825
16,22.25063938618926
17,27.10997442455243
18,21.568627450980394
19,21.312872975277067
20,25.916453537936913
21,21.057118499573743
22,24.12617220801364
23,24.12617220801364
24,21.6538789428815
25,23.785166240409207
26,24.04092071611253
27,23.358908780903665
28,24.12617220801364
29,24.722932651321397
30,23.785166240409207
