,0
0,27.791986359761296
1,23.6999147485081
2,23.18840579710145
3,20.460358056265985
4,19.69309462915601
5,18.925831202046037
6,18.840579710144926
7,17.561807331628305
8,16.624040920716112
9,16.28303495311168
10,16.11253196930946
11,16.19778346121057
12,14.578005115089514
13,14.578005115089514
14,12.531969309462916
15,14.578005115089514
16,13.981244671781756
17,12.27621483375959
18,12.531969309462916
19,12.702472293265131
20,13.043478260869565
21,12.020460358056265
22,10.230179028132993
23,10.82693947144075
24,10.997442455242966
25,11.764705882352942
26,9.803921568627452
27,12.361466325660698
28,10.656436487638533
29,11.3384484228474
30,9.377664109121909
