,0
0,3.027514592885746
1,3.486542576115083
2,3.620240178552599
3,3.6526910026487487
4,3.6405802932128997
5,3.597037262433697
6,3.7657049374616656
7,3.78236276941302
8,3.794534295257581
9,3.789335567191295
10,3.7773892566241623
11,3.7560206693265847
12,3.7386404370061443
13,3.7188807075751074
14,3.6864304598101683
15,3.6551883420906353
16,3.61619517344299
17,3.8151706397424032
18,3.7997581659390813
19,3.7923727268442895
20,3.8589778317270347
21,3.8507501964413353
22,3.845960837198825
23,3.841587792958882
24,3.8335038559626384
25,3.8230396560816584
26,3.6450476748630147
27,3.799553983522556
28,3.7838684646041925
29,3.7680445341097606
30,3.9107363677382954
