,0
0,4.18714093588237
1,4.654059493261366
2,5.08441620226809
3,5.490105278790651
4,5.865857762662962
5,6.229186696796127
6,6.5583818961548905
7,6.883620771194025
8,7.183947347093892
9,7.490347971566147
10,7.766034927734534
11,8.034638284913495
12,8.299556951568835
13,8.548858819998676
14,8.808133756990062
15,9.038887370623957
16,9.279930062087514
17,9.498220200032238
18,9.73884600877828
19,9.946498558206562
20,10.17494528028982
21,10.366979572676243
22,10.567579881281311
23,10.75076813031475
24,10.948875599078125
25,11.151260326537264
26,11.31398660223927
27,11.488150488996704
28,11.663380384831378
29,11.84436783666555
30,11.98567195625396
