,0
0,3.9656503502223357
1,4.185567113845312
2,4.213796353370058
3,4.183348310162955
4,4.129336453713268
5,4.059474069194667
6,4.001962632953627
7,3.9537249770287395
8,4.344896590513953
9,4.322248221087741
10,4.29127797675088
11,4.265530489396485
12,4.235362343889172
13,4.181596477497292
14,4.155831399255116
15,4.369549787429808
16,4.341398517931679
17,4.070930162919243
18,4.290297444385468
19,4.426722083347346
20,4.252772820239093
21,4.395944887890706
22,4.365374763601028
23,4.359417083820994
24,4.330912651317656
25,4.322669685151267
26,4.295485710173685
27,4.290752646025194
28,4.27460308043158
29,4.261474685099348
30,4.452897492590153
