,0
0,5.688620272582848
1,3.9676841230571545
2,3.1712129982228703
3,2.5567206001624614
4,3.438412450313868
5,3.721382597735907
6,2.437369583409744
7,2.330641776266041
8,2.3393825437907716
9,2.650959815336307
10,2.09316258697937
11,3.7888307920457693
12,2.7003763970619126
13,2.3218313097772056
14,2.850123774881434
15,6.775495044062621
16,1.9937516369191404
17,2.7528489987565914
18,3.972402147948128
19,2.224704539339317
20,2.114505343808927
21,1.9551143161675089
22,1.916731764921679
23,2.064908655243396
24,1.946109059582206
25,1.9577489322992538
26,1.8428141470382882
27,2.144626078236196
28,2.0846109335183107
29,2.1653478606034997
30,2.2623829389033716
