,0
0,4.644162547139483
1,3.8038049315442306
2,3.4508624355223247
3,3.2188726496713524
4,2.3470111698227547
5,5.45137495799779
6,11.626407285344369
7,15.137099766132037
8,17.894271604129997
9,18.66664244785205
10,5.2689314308166555
11,6.763332743786913
12,14.971005295908045
13,13.096454409833127
14,11.051099064018636
15,17.68517086455836
16,15.13745673441517
17,9.96773339012363
18,13.552220457947621
19,16.28874876704859
20,16.324043930563946
21,23.081467669197036
22,15.706653379257212
23,18.925356806855856
24,23.996778452480935
25,14.317415498804063
26,19.1916227528519
27,17.237408299864377
28,17.556984753583823
29,16.857572640639734
30,63.85629857306978
