,0
0,0.497086781761996
1,0.4206909544597288
2,0.40358980592937777
3,0.40180874575369857
4,0.40315128858824817
5,0.40978903308404374
6,0.41519010469426193
7,0.43882069961975834
8,0.43447662926244496
9,0.4234938849414706
10,0.417733831821451
11,0.4155542239418391
12,0.4133611382206436
13,0.41249881535304955
14,0.4109076040836651
15,0.40445590518935265
16,0.4048359254545515
17,0.4109499601088039
18,0.4112150024769401
19,0.41202074551414775
20,0.4078762927976148
21,0.4097217647171304
22,0.4065400882271976
23,0.404703566427404
24,0.4048407738740994
25,0.40371762879197914
26,0.4153956300587917
27,0.40383345697533374
28,0.4039856735364645
29,0.41630266228825336
30,0.40392177640799515
