,0
0,3.0318246889828213
1,3.4821484420832243
2,3.6268926520088076
3,3.6523207694071758
4,3.639371558585775
5,3.5848038749007247
6,3.546967785146331
7,3.7805708091642205
8,3.7968914645457583
9,3.7839741320130145
10,3.778076283428745
11,3.7578963321261467
12,3.7391190896429682
13,3.7143160637858648
14,3.6800459225546778
15,3.831876041472555
16,3.825638203812173
17,3.5812085694149394
18,3.851502773167232
19,3.5197273647203215
20,3.7577489505251696
21,3.7461248911515903
22,3.8421007152590283
23,3.8388381504020384
24,3.8242901714184585
25,3.8282963367294256
26,3.6503238459742553
27,3.804384782263311
28,3.7801977252997654
29,3.6037139202413853
30,3.7600496775018137
