,0
0,0.40018637242904137
1,0.35377805179592664
2,0.3191699032308197
3,0.2936786003705331
4,0.2733840735887799
5,0.25661009263118834
6,0.24224815749561512
7,0.23012390259345836
8,0.22016708031713828
9,0.21088517437773435
10,0.2029478072486735
11,0.19559918850206265
12,0.18905147162336633
13,0.18335247015158446
14,0.17777822945518756
15,0.17309509308935797
16,0.16854885845671005
17,0.16437008194181918
18,0.16038623477807432
19,0.15678955155346064
20,0.15345909471361802
21,0.15025811659625707
22,0.147231688799417
23,0.14445705465230213
24,0.14181768242195067
25,0.1393599207098913
26,0.13699402993808035
27,0.13473508071622695
28,0.13258844345046014
29,0.13046273302249967
30,0.128592338329529
