,0
0,3.6590186324417724
1,4.17554326190101
2,4.640305097686828
3,5.0708754420262405
4,5.459233471783217
5,5.830703715134904
6,6.182220118034786
7,6.51796903061526
8,6.831609147270683
9,7.142806031455038
10,7.431918282091653
11,7.716185103704741
12,7.98033480746323
13,8.217528790480669
14,8.491441854085961
15,8.718141467389225
16,8.939073176222951
17,9.18406627159925
18,9.4200022700435
19,9.620367224861894
20,9.827727384119434
21,10.028506098139193
22,10.249853707050564
23,10.428969298556074
24,10.638519722998447
25,10.824156872739252
26,11.022075291547607
27,11.216092404365382
28,11.36665319184617
29,11.524641452527543
30,11.726896666823123
