,0
0,3.649655086990755
1,4.175263559192517
2,4.639947059625883
3,5.064983005911847
4,5.462487143419639
5,5.842555095602111
6,6.184514825658141
7,6.515042662176695
8,6.828253992228542
9,7.133016447751155
10,7.429696489026495
11,7.705442439350115
12,7.974170292704328
13,8.218292242990081
14,8.489662061321454
15,8.727622839332115
16,8.956564995743864
17,9.20373887829197
18,9.40377990449068
19,9.622305967629087
20,9.819724580730545
21,10.029847423669672
22,10.237948308773252
23,10.428549070348225
24,10.636474606533438
25,10.828519039754067
26,11.009660800805031
27,11.175323723848441
28,11.359675754104298
29,11.553421491826487
30,11.706347726402464
