,0
0,24.808184143222505
1,21.994884910485933
2,21.73913043478261
3,19.096334185848253
4,18.32907075873828
5,16.965046888320547
6,17.22080136402387
7,17.050298380221655
8,15.942028985507246
9,15.089514066496164
10,13.981244671781756
11,13.895993179880648
12,14.663256606990622
13,14.407502131287298
14,12.27621483375959
15,13.043478260869565
16,12.27621483375959
17,12.27621483375959
18,11.423699914748507
19,11.679454390451832
20,12.617220801364024
21,11.84995737425405
22,9.88917306052856
23,12.446717817561808
24,9.633418584825234
25,11.84995737425405
26,9.036658141517476
27,11.253196930946292
28,10.912190963341859
29,10.997442455242966
30,10.82693947144075
