,0
0,5.795345919020254
1,4.413395942393834
2,4.151180420691658
3,4.042030935393163
4,3.4118397635607587
5,4.327506697745295
6,3.7014563163044185
7,3.2872397368887545
8,3.172209092304998
9,2.950601689606319
10,3.037019628177829
11,2.947262307869306
12,3.032841001257652
13,3.121156450186434
14,2.5314090753691763
15,3.0382831730716355
16,2.410191628945037
17,2.6068023271813687
18,2.488840409624128
19,2.7572474626910806
20,2.574990367869752
21,2.4812995694763926
22,2.5815606388010823
23,2.530169114578369
24,2.346590962303611
25,2.3473077387872565
26,2.2918441296139007
27,2.4628296490786927
28,2.427552336587817
29,2.4495855083274587
30,2.321294594866726
