,0
0,25.06393861892583
1,23.358908780903665
2,22.421142369991475
3,24.296675191815858
4,25.319693094629155
5,24.296675191815858
6,27.024722932651322
7,17.22080136402387
8,22.16538789428815
9,22.506393861892583
10,20.375106564364877
11,21.22762148337596
12,21.483375959079282
13,26.427962489343564
14,22.506393861892583
15,20.034100596760442
16,26.768968456947995
17,21.994884910485933
18,21.14236999147485
19,21.6538789428815
20,23.955669224211423
21,21.568627450980394
22,23.273657289002557
23,19.011082693947145
24,24.63768115942029
25,22.6768968456948
26,22.59164535379369
27,17.81756180733163
28,23.529411764705884
29,25.06393861892583
30,20.971867007672635
