,0
0,0.4969149161081096
1,0.42066935158925733
2,0.4038907716041165
3,0.40168451833172375
4,0.4029544232184359
5,0.40820127974622067
6,0.41376752940253547
7,0.4389111845319833
8,0.4302035755862789
9,0.42613277400286187
10,0.41884102273763185
11,0.41622854593971526
12,0.4143866634836697
13,0.4126885474872154
14,0.4112755928972609
15,0.4047752517037465
16,0.4106796038923097
17,0.40563879102441547
18,0.40983645341450203
19,0.40729442630433355
20,0.4085898331013838
21,0.40929409597511934
22,0.40499339029493187
23,0.4056527052622566
24,0.4134472174225111
25,0.40389946039923
26,0.4041630001377693
27,0.4085740291818178
28,0.40397977016639625
29,0.40699395162890317
30,0.4042327441585365
