,0
0,24.722932651321397
1,23.444160272804773
2,22.335890878090368
3,22.762148337595907
4,23.614663256606992
5,23.614663256606992
6,19.77834612105712
7,28.55924978687127
8,21.14236999147485
9,24.21142369991475
10,19.26683716965047
11,23.529411764705884
12,23.955669224211423
13,20.460358056265985
14,26.939471440750214
15,25.404944586530263
16,22.6768968456948
17,23.273657289002557
18,21.909633418584825
19,21.398124467178175
20,21.22762148337596
21,21.14236999147485
22,22.6768968456948
23,20.801364023870416
24,18.499573742540495
25,23.614663256606992
26,24.21142369991475
27,21.6538789428815
28,21.994884910485933
29,24.381926683716966
30,21.483375959079282
