,0
0,0.1576425663198347
1,0.12580598655467418
2,0.11816970357671559
3,0.11639657690510889
4,0.11660561936111018
5,0.11742008630732122
6,0.14850295729122048
7,0.11948361215923785
8,0.13653965304010562
9,0.1313665157722315
10,0.12901110406516472
11,0.12705571595047527
12,0.12358158494401776
13,0.12250840609214426
14,0.1179788013272593
15,0.11791291297962866
16,0.11981279790126495
17,0.11761020428732655
18,0.11765181722432726
19,0.11774895940021474
20,0.11786401340996579
21,0.11811498923107426
22,0.11918418109825753
23,0.11889349198320252
24,0.11856470397378416
25,0.1180117344635425
26,0.11803514693104775
27,0.11771640082138822
28,0.1172052643628363
29,0.1255353261403113
30,0.11747271694419917
