,0
0,3.6480656879743063
1,4.178172546691692
2,4.635798746501569
3,5.065571952248064
4,5.461903895796858
5,5.840588237240378
6,6.17720195247165
7,6.514648379566768
8,6.838895963848866
9,7.12855723314201
10,7.409522925431715
11,7.704380666187831
12,7.977440568217082
13,8.229654432171687
14,8.482762959809353
15,8.710920120013744
16,8.96194387470387
17,9.200825833035058
18,9.414566086197096
19,9.650360477977546
20,9.827367690328007
21,10.04951125055478
22,10.24446344279074
23,10.453876857901566
24,10.632991479983469
25,10.81460120768041
26,11.006136439920489
27,11.204220951569539
28,11.35780390180771
29,11.5497511966915
30,11.686983021306038
