,0
0,4.866242975780912
1,4.975293721257796
2,4.3058210405481425
3,4.443962670493239
4,3.4389522867612263
5,5.213379647821838
6,3.022149910195576
7,2.7570498476755074
8,3.487862894929428
9,3.1215362932010815
10,2.979877942769891
11,3.319379043476451
12,2.701151127993239
13,2.748921067274509
14,2.8241279166614564
15,2.4679060847988787
16,2.492553485494564
17,2.7725636698245646
18,2.86001685406412
19,2.7704874394493983
20,2.4311193677667564
21,2.7510259749556973
22,2.437175959934143
23,2.389463402817443
24,2.4052349993003537
25,2.405965694833215
26,2.3100019183489575
27,2.3507354121081203
28,2.3798554147840147
29,2.3239084499862384
30,2.6259746787866716
