,0
0,27.62148337595908
1,25.575447570332482
2,23.444160272804773
3,20.971867007672635
4,19.522591645353792
5,20.28985507246377
6,19.437340153452684
7,17.306052855924978
8,16.70929241261722
9,16.19778346121057
10,16.19778346121057
11,15.942028985507246
12,15.004262574595055
13,14.578005115089514
14,13.384484228473998
15,12.531969309462916
16,14.663256606990622
17,13.554987212276215
18,12.446717817561808
19,10.82693947144075
20,11.594202898550725
21,12.702472293265131
22,11.84995737425405
23,10.485933503836318
24,11.679454390451832
25,11.764705882352942
26,10.82693947144075
27,11.167945439045184
28,10.997442455242966
29,8.86615515771526
30,10.912190963341859
