,0
0,3.2987828079250554
1,3.2286748420437754
2,2.3295198936238344
3,2.3521844126837923
4,4.54284640120983
5,2.130130434434048
6,2.7610216483189696
7,3.0644527705606666
8,2.393820573318215
9,2.6578771241430266
10,3.464871550007934
11,2.3814725320136145
12,3.293143523751587
13,2.0726844572751486
14,2.1748665609481246
15,2.3373798604937215
16,2.5207975701896004
17,2.329679406125896
18,2.0995445427150785
19,1.9189279062613542
20,2.1205377558601843
21,2.3186084264196936
22,2.0515223898999557
23,1.9011271294685812
24,1.9393820869882648
25,2.05192531360817
26,2.0030021032455
27,1.9761176920318901
28,2.1161771020129048
29,2.066446312524146
30,2.103229365691058
