,0
0,3.9733102900132384
1,4.182587632150778
2,4.217486547247862
3,4.186691421126759
4,4.12586884484634
5,4.072945993608084
6,3.9992978139274458
7,4.367418276315476
8,4.347802022319937
9,4.319764506963053
10,4.288996138702318
11,4.256060730823632
12,4.229878587660473
13,4.18203598775837
14,4.386160453178702
15,4.357937098135826
16,4.336158910545134
17,4.4431862135687785
18,4.298864954295847
19,4.422221867812383
20,4.394517576481836
21,4.228925836220289
22,4.378423037067061
23,4.186489655907505
24,4.191893847161851
25,4.312086059670025
26,4.299104619286747
27,4.286482534741152
28,4.160271593885494
29,4.2566141721611785
30,4.454773896421691
