,0
0,0.15806368651930883
1,0.12593641135960043
2,0.11809267122322124
3,0.1164038370788671
4,0.11661261926883379
5,0.11753673642934903
6,0.11854572381473838
7,0.14108891247636304
8,0.13641691271593767
9,0.1327607724952661
10,0.12769470856430606
11,0.12646141758613666
12,0.12476558405135116
13,0.12206137131303181
14,0.1182129812879388
15,0.1176846339519332
16,0.11775955482364239
17,0.12457479216551394
18,0.11779834148229346
19,0.12241323517730146
20,0.12119995421004989
21,0.11803445871738248
22,0.11867190445150674
23,0.11846880528557827
24,0.11870585998131297
25,0.11828869854560485
26,0.11761020857190158
27,0.11750490891723575
28,0.11940395572363888
29,0.11736301387663557
30,0.12459770441039526
