,0
0,3.969549644338205
1,4.183448932059507
2,4.220030080950449
3,4.187770110642383
4,4.128917450110992
5,4.071759424905917
6,4.000097717216336
7,4.383712318735617
8,4.355380615760883
9,4.3151717679306
10,4.293634034515018
11,4.252695394444874
12,4.214540203944338
13,4.425438971993448
14,4.153197711367199
15,4.360249971249694
16,4.339388911399533
17,4.068860605008495
18,4.303656190538815
19,4.409004694903887
20,4.404472461076851
21,4.385682134261149
22,4.372506662271674
23,4.358816739430622
24,4.333241882478929
25,4.3241411768921125
26,4.315658193232141
27,4.278749331134174
28,4.282296784961611
29,4.255086523806947
30,4.231894154792403
