,0
0,5.269805285312827
1,4.0252789481667035
2,2.9221367181251217
3,3.3022636582649714
4,4.154991498598536
5,12.133742546882504
6,5.494649473633114
7,8.669200634799637
8,13.483523389313518
9,15.564095198624138
10,14.504937154019926
11,10.529257752438507
12,20.805491266677667
13,6.559496085025408
14,6.309278054075349
15,12.774245191381002
16,19.58712088870984
17,10.697739546184174
18,11.198374472633631
19,21.34064058612195
20,18.419802175731263
21,13.424670883585753
22,17.128876393249822
23,18.290047633157755
24,20.89085908428704
25,12.43821446540969
26,17.941420071928512
27,13.370107939675167
28,18.35987050590348
29,25.638129196099484
30,13.991349069027939
