,0
0,23.529411764705884
1,24.04092071611253
2,26.59846547314578
3,24.63768115942029
4,28.303495311167946
5,27.96248934356351
6,26.768968456947995
7,20.460358056265985
8,21.22762148337596
9,26.00170502983802
10,24.21142369991475
11,23.358908780903665
12,25.06393861892583
13,24.978687127024724
14,27.195225916453538
15,22.762148337595907
16,22.6768968456948
17,30.093776641091218
18,27.536231884057973
19,24.722932651321397
20,24.21142369991475
21,25.06393861892583
22,23.358908780903665
23,27.365728900255753
24,24.12617220801364
25,16.538789428815004
26,22.506393861892583
27,25.575447570332482
28,24.381926683716966
29,27.96248934356351
30,28.644501278772378
