,0
0,22.932651321398126
1,25.745950554134698
2,23.955669224211423
3,27.45098039215686
4,25.49019607843137
5,28.55924978687127
6,24.63768115942029
7,30.690537084398976
8,22.421142369991475
9,22.762148337595907
10,25.14919011082694
11,25.319693094629155
12,26.00170502983802
13,25.916453537936913
14,27.195225916453538
15,21.994884910485933
16,26.342710997442456
17,23.955669224211423
18,25.66069906223359
19,23.18840579710145
20,23.18840579710145
21,26.257459505541348
22,26.00170502983802
23,24.722932651321397
24,26.00170502983802
25,25.319693094629155
26,23.444160272804773
27,27.10997442455243
28,26.683716965046887
29,26.683716965046887
30,20.971867007672635
