,0
0,4.883442747395421
1,3.536620852353061
2,4.887050640799271
3,6.178990099037501
4,4.035508927203297
5,7.902955393252055
6,13.8386939518912
7,8.210065008412137
8,8.720029676784828
9,18.914982202658518
10,10.01854256821215
11,9.579959219756056
12,12.513558388497568
13,8.3887596975951
14,11.21124578956635
15,16.417758158023467
16,15.103360482050002
17,14.415734901019508
18,20.799959350548683
19,16.811632206624964
20,13.659303878564302
21,14.40099450562146
22,14.880913808813894
23,29.491869400958883
24,21.34501802725468
25,16.364008082220792
26,29.192731337503794
27,27.451399020816137
28,15.808664031935043
29,20.858881031073068
30,70.39994152219869
