,0
0,3.969219465233571
1,4.1851150547024645
2,4.215395069342037
3,4.185576434660405
4,4.136956156031949
5,4.058622246611958
6,4.384284687482931
7,3.9577487539847875
8,4.349192416366076
9,4.3321523310199845
10,4.302525878225278
11,4.253956665004617
12,4.420262881651666
13,4.181609154697815
14,4.390912947430981
15,4.126903308909341
16,4.097118790871938
17,4.31938376573538
18,4.428243468497198
19,4.278508314507796
20,4.254073477566691
21,4.22656762179186
22,4.361275216131712
23,4.351777211173825
24,4.337797124356023
25,4.318000666719374
26,4.304695699114284
27,4.288689818180141
28,4.278006033652991
29,4.268462424776887
30,4.467692127175867
