,0
0,4.833144840009112
1,4.032687506793842
2,3.163410399157242
3,8.75612951723854
4,5.570997358760048
5,7.138078894841825
6,15.208372725790362
7,11.206063926562264
8,6.839185444300268
9,12.365858247239464
10,11.328842801716357
11,9.357677103319153
12,9.440419015085888
13,9.941898127923617
14,15.66358817708277
15,8.404748124605858
16,7.545579030375262
17,15.905770457666184
18,17.676550647943543
19,15.763543911437404
20,13.12381403639511
21,17.249387721910217
22,16.89905174853872
23,15.423990046882691
24,15.76926647677669
25,16.751963862064517
26,21.08571238985428
27,22.077465465712276
28,14.792719812535047
29,21.175099737281986
30,21.64419112475838
