,0
0,4.654819041322859
1,3.8159810162704653
2,4.716584680382461
3,3.058302426155889
4,3.474049251267752
5,2.5811405478177165
6,3.1953226980439826
7,3.897156954626671
8,2.190099596884444
9,2.202784476067465
10,2.453699003181231
11,2.82855459110934
12,2.364182826097009
13,2.0686333762774467
14,2.2912193538864933
15,2.5145221679660468
16,2.051090622416731
17,2.118084103744785
18,2.112282059877756
19,2.186341095097141
20,1.967952326879147
21,2.0354288174061583
22,2.0208936078084454
23,1.9946970758714333
24,2.4972294815260083
25,2.024496275234195
26,2.113878201925403
27,1.9788230744675381
28,1.8470450042462059
29,2.119211082797302
30,1.9041958592124109
