,0
0,4.183899183822572
1,4.654190240726228
2,5.0846816927698955
3,5.486940299365106
4,5.869856927496247
5,6.22328225433375
6,6.558732085710766
7,6.882192078574574
8,7.187746128230091
9,7.485856114821808
10,7.765807631262245
11,8.048970490551179
12,8.306746758333906
13,8.555561814904188
14,8.802284883305292
15,9.045140955630684
16,9.27700084569612
17,9.52143948794043
18,9.720339949942916
19,9.961367442297108
20,10.144547163001251
21,10.36082674470758
22,10.545833129983759
23,10.752500078017057
24,10.929268922090623
25,11.153971115106636
26,11.301703607333023
27,11.495441188010124
28,11.686252723952185
29,11.814911038708825
30,12.02482060581173
